"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	132	11770828	1.1
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	158	11954538	1.3
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	137	12088500	1.1
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	176	12280323	1.4
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	196	12447932	1.6
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	213	12605822	1.7
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	226	12795792	1.8
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	240	12983655	1.8
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	246	13145568	1.9
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	240	13325992	1.8
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	185	13473160	1.4
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	231	13601693	1.7
	"Census Region 3: South"	"CENS-R3"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	275	13794303	2.0
	"Census Region 3: South"	"CENS-R3"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	11	10783022	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	12	11569303	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	12	12088500	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"1999"	"1999"	94	10149389	0.9
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	71	10263809	0.7
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	82	10462813	0.8
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	88	10624929	0.8
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	97	10783022	0.9
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	107	10963081	1.0
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	132	11161289	1.2
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2006"	"2006"	137	11357014	1.2
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	101	11569303	0.9
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	126	11770828	1.1
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	151	11954538	1.3
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	125	12088500	1.0
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	168	12280323	1.4
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	193	12447932	1.6
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	205	12605822	1.6
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	220	12795792	1.7
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	239	12983655	1.8
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	237	13145568	1.8
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	234	13325992	1.8
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	177	13473160	1.3
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	226	13601693	1.7
	"Census Region 3: South"	"CENS-R3"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	271	13794303	2.0
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"1999"	"1999"	1172	10149389	11.5
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	1184	10263809	11.5
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	1171	10462813	11.2
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	1210	10624929	11.4
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	1149	10783022	10.7
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	1214	10963081	11.1
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	1233	11161289	11.0
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2006"	"2006"	1296	11357014	11.4
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	1230	11569303	10.6
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	1161	11770828	9.9
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	1131	11954538	9.5
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	978	12088500	8.1
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	1009	12280323	8.2
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	935	12447932	7.5
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	1029	12605822	8.2
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	977	12795792	7.6
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	1006	12983655	7.7
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	985	13145568	7.5
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	911	13325992	6.8
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	920	13473160	6.8
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	946	13601693	7.0
	"Census Region 3: South"	"CENS-R3"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	822	13794303	6.0
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"1999"	"1999"	455	10149389	4.5
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	485	10263809	4.7
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	495	10462813	4.7
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	479	10624929	4.5
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	425	10783022	3.9
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	447	10963081	4.1
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	465	11161289	4.2
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2006"	"2006"	489	11357014	4.3
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	526	11569303	4.5
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	441	11770828	3.7
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	447	11954538	3.7
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	442	12088500	3.7
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	443	12280323	3.6
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	404	12447932	3.2
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	413	12605822	3.3
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	437	12795792	3.4
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	421	12983655	3.2
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	459	13145568	3.5
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	457	13325992	3.4
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	454	13473160	3.4
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	438	13601693	3.2
	"Census Region 3: South"	"CENS-R3"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	421	13794303	3.1
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"1999"	"1999"	1267	10149389	12.5
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	1288	10263809	12.5
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	1259	10462813	12.0
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	1257	10624929	11.8
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	1419	10783022	13.2
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	1368	10963081	12.5
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	1542	11161289	13.8
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2006"	"2006"	1444	11357014	12.7
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	1559	11569303	13.5
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	1842	11770828	15.6
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	1769	11954538	14.8
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	1752	12088500	14.5
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	1775	12280323	14.5
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	1688	12447932	13.6
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	1494	12605822	11.9
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	1361	12795792	10.6
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	1348	12983655	10.4
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	1343	13145568	10.2
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	1343	13325992	10.1
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	1360	13473160	10.1
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	1276	13601693	9.4
	"Census Region 3: South"	"CENS-R3"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	1482	13794303	10.7
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"1999"	"1999"	6437	10149389	63.4
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	6781	10263809	66.1
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	6982	10462813	66.7
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	7272	10624929	68.4
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	7489	10783022	69.5
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	7587	10963081	69.2
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	8276	11161289	74.1
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2006"	"2006"	8853	11357014	78.0
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	8797	11569303	76.0
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2008"	"2008"	9251	11770828	78.6
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2009"	"2009"	9354	11954538	78.2
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2010"	"2010"	9920	12088500	82.1
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2011"	"2011"	10471	12280323	85.3
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2012"	"2012"	11238	12447932	90.3
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2013"	"2013"	11653	12605822	92.4
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2014"	"2014"	11784	12795792	92.1
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2015"	"2015"	11615	12983655	89.5
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2016"	"2016"	11651	13145568	88.6
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2017"	"2017"	12097	13325992	90.8
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2018"	"2018"	12600	13473160	93.5
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2019"	"2019"	12785	13601693	94.0
	"Census Region 3: South"	"CENS-R3"	"All other diseases (Residual) "	"GR113-111"	"Female"	"F"	"Black or African American"	"2054-5"	"2020 "	"2020"	15284	13794303	110.8
	"Census Region 3: South"	"CENS-R3"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Female"	"F"	"Black or African American"	"2054-5"	"1999"	"1999"	2314	10149389	22.8
	"Census Region 3: South"	"CENS-R3"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Female"	"F"	"Black or African American"	"2054-5"	"2000"	"2000"	2232	10263809	21.7
	"Census Region 3: South"	"CENS-R3"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Female"	"F"	"Black or African American"	"2054-5"	"2001"	"2001"	2261	10462813	21.6
	"Census Region 3: South"	"CENS-R3"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Female"	"F"	"Black or African American"	"2054-5"	"2002"	"2002"	2261	10624929	21.3
	"Census Region 3: South"	"CENS-R3"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Female"	"F"	"Black or African American"	"2054-5"	"2003"	"2003"	2321	10783022	21.5
	"Census Region 3: South"	"CENS-R3"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Female"	"F"	"Black or African American"	"2054-5"	"2004"	"2004"	2370	10963081	21.6
	"Census Region 3: South"	"CENS-R3"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Female"	"F"	"Black or African American"	"2054-5"	"2005"	"2005"	2563	11161289	23.0
	"Census Region 3: South"	"CENS-R3"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Female"	"F"	"Black or African American"	"2054-5"	"2006"	"2006"	2486	11357014	21.9
	"Census Region 3: South"	"CENS-R3"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"Female"	"F"	"Black or African American"	"2054-5"	"2007"	"2007"	2403	11569303	20.8
