"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	1346	26117319	5.2
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	1427	26505636	5.4
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	1377	26795628	5.1
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	1551	27070609	5.7
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	1440	27335332	5.3
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	1438	27601030	5.2
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	1529	27884405	5.5
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	1605	28140874	5.7
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	1600	28416332	5.6
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	1626	28662994	5.7
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	1596	28838791	5.5
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	1669	29119029	5.7
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	1525	29308687	5.2
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	1633	29499062	5.5
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	1658	29799554	5.6
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	1694	30042053	5.6
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	1788	30246331	5.9
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	1790	30411749	5.9
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	1815	30564949	5.9
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	1709	30655434	5.6
	"Census Region 4: West"	"CENS-R4"	"#Septicemia (A40-A41)"	"GR113-010"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	1900	30633583	6.2
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	406	25844731	1.6
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	437	26117319	1.7
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	444	26505636	1.7
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	481	26795628	1.8
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	362	27070609	1.3
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	371	27335332	1.4
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	419	27601030	1.5
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	676	27884405	2.4
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	655	28140874	2.3
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	640	28416332	2.3
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	747	28662994	2.6
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	664	28838791	2.3
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	622	29119029	2.1
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	725	29308687	2.5
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	709	29499062	2.4
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	737	29799554	2.5
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	642	30042053	2.1
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	599	30246331	2.0
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	483	30411749	1.6
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	405	30564949	1.3
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	359	30655434	1.2
	"Census Region 4: West"	"CENS-R4"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	355	30633583	1.2
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	168	25844731	0.7
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	173	26117319	0.7
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	159	26505636	0.6
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	146	26795628	0.5
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	146	27070609	0.5
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	161	27335332	0.6
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	148	27601030	0.5
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	143	27884405	0.5
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	136	28140874	0.5
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	129	28416332	0.5
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	124	28662994	0.4
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	83	28838791	0.3
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	112	29119029	0.4
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	96	29308687	0.3
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	92	29499062	0.3
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	82	29799554	0.3
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	93	30042053	0.3
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	84	30246331	0.3
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	90	30411749	0.3
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	85	30564949	0.3
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	91	30655434	0.3
	"Census Region 4: West"	"CENS-R4"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	68	30633583	0.2
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	640	25844731	2.5
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	488	26117319	1.9
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	503	26505636	1.9
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	578	26795628	2.2
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	745	27070609	2.8
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	765	27335332	2.8
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	773	27601030	2.8
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	533	27884405	1.9
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	501	28140874	1.8
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	515	28416332	1.8
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	520	28662994	1.8
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	512	28838791	1.8
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	473	29119029	1.6
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	477	29308687	1.6
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	511	29499062	1.7
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	526	29799554	1.8
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	550	30042053	1.8
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	606	30246331	2.0
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	723	30411749	2.4
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	671	30564949	2.2
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	759	30655434	2.5
	"Census Region 4: West"	"CENS-R4"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	20467	30633583	66.8
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	43530	25844731	168.4
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	44171	26117319	169.1
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	44467	26505636	167.8
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	44601	26795628	166.4
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	45090	27070609	166.6
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	44549	27335332	163.0
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	45265	27601030	164.0
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	45321	27884405	162.5
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	45580	28140874	162.0
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	45251	28416332	159.2
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	45984	28662994	160.4
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	46319	28838791	160.6
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	46101	29119029	158.3
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	47047	29308687	160.5
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	47364	29499062	160.6
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	47713	29799554	160.1
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	48598	30042053	161.8
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	48513	30246331	160.4
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	48744	30411749	160.3
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	48362	30564949	158.2
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	49057	30655434	160.0
	"Census Region 4: West"	"CENS-R4"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	49058	30633583	160.1
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"1999"	"1999"	480	25844731	1.9
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2000"	"2000"	444	26117319	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	482	26505636	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	471	26795628	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2003"	"2003"	461	27070609	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2004"	"2004"	441	27335332	1.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	479	27601030	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	443	27884405	1.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	469	28140874	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	450	28416332	1.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	469	28662994	1.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	477	28838791	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	497	29119029	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	455	29308687	1.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	476	29499062	1.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	491	29799554	1.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	516	30042053	1.7
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	543	30246331	1.8
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	483	30411749	1.6
	"Census Region 4: West"	"CENS-R4"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	543	30564949	1.8
