"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"Male"	"M"	"Not Stated"	"NS"	"2014"	"2014"	229	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Male"	"M"	"Not Stated"	"NS"	"2015"	"2015"	93	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Male"	"M"	"Not Stated"	"NS"	"2016"	"2016"	75	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	10179	3174080	320.7
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	10792	3273458	329.7
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	11229	3433265	327.1
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	11537	3562552	323.8
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	11590	3692500	313.9
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	11741	3821272	307.3
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	12557	3954357	317.5
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	12701	4107061	309.2
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	13091	4265796	306.9
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	13659	4422934	308.8
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	14006	4583042	305.6
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	14636	4697168	311.6
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	14871	4837969	307.4
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	15963	4946085	322.7
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	16565	5055884	327.6
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	17134	5172511	331.3
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	18077	5294569	341.4
	"Texas"	"48"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	18201	5411836	336.3
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	63274	7186122	880.5
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	64410	7225452	891.4
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	65148	7297925	892.7
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	66001	7352101	897.7
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	65262	7403453	881.5
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	63630	7457130	853.3
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	64629	7516082	859.9
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	64629	7664182	843.3
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	65661	7744776	847.8
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	67413	7827002	861.3
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	65243	7917108	824.1
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	66614	7976113	835.2
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	67533	8086130	835.2
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	68577	8190041	837.3
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	70101	8280209	846.6
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	71198	8399712	847.6
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	73230	8519078	859.6
	"Texas"	"48"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	73358	8619328	851.1
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"1999"	"1999"	120	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2000"	"2000"	107	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2001"	"2001"	100	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2002"	"2002"	88	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2003"	"2003"	68	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2004"	"2004"	87	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2005"	"2005"	74	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2006"	"2006"	572	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2007"	"2007"	166	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2008"	"2008"	55	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2009"	"2009"	559	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2010"	"2010"	150	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2011"	"2011"	120	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2012"	"2012"	137	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2013"	"2013"	161	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2014"	"2014"	202	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2015"	"2015"	228	Not Applicable	Not Applicable
	"Texas"	"48"	"Female"	"F"	"Not Stated"	"NS"	"2016"	"2016"	227	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	12767	3284137	388.7
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	13263	3396208	390.5
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	13961	3553740	392.9
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	14556	3682297	395.3
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	14254	3806087	374.5
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	14618	3928723	372.1
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	15908	4056390	392.2
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	15463	4200947	368.1
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	15894	4352474	365.2
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	16064	4504366	356.6
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	17102	4656864	367.2
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	17511	4763753	367.6
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	17901	4901993	365.2
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	18799	5007604	375.4
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	19777	5114680	386.7
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	20661	5230623	395.0
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	21571	5353499	402.9
	"Texas"	"48"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	22130	5469288	404.6
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	60326	6913881	872.5
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	61197	6956702	879.7
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	62180	7034692	883.9
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	63204	7093375	891.0
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	63557	7128891	891.5
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	62628	7186898	871.4
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	63135	7251294	870.7
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	63160	7387390	855.0
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	65479	7468937	876.7
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	67609	7554737	894.9
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	65471	7644747	856.4
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	67311	7708527	873.2
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	67978	7820297	869.3
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	70422	7927925	888.3
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	72316	8022752	901.4
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	74409	8141905	913.9
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	76171	8262493	921.9
	"Texas"	"48"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	77746	8362144	929.7
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"1999"	"1999"	192	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2000"	"2000"	170	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2001"	"2001"	161	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2002"	"2002"	138	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2003"	"2003"	139	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2004"	"2004"	166	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2005"	"2005"	154	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2006"	"2006"	625	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2007"	"2007"	257	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2008"	"2008"	114	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2009"	"2009"	868	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2010"	"2010"	305	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2011"	"2011"	237	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2012"	"2012"	289	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2013"	"2013"	263	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2014"	"2014"	308	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2015"	"2015"	377	Not Applicable	Not Applicable
	"Texas"	"48"	"Male"	"M"	"Not Stated"	"NS"	"2016"	"2016"	304	Not Applicable	Not Applicable
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	171	88652	192.9
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	181	93642	193.3
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	178	101858	174.8
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	190	108263	175.5
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	207	114401	180.9
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	249	120479	206.7
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	211	128007	164.8
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	231	136975	168.6
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	287	148205	193.7
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	287	159198	180.3
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	301	167731	179.5
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	272	173301	157.0
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	305	179201	170.2
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	322	183105	175.9
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	353	188352	187.4
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	361	192720	187.3
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	431	198486	217.1
	"Utah"	"49"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	423	205098	206.2
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	5717	1011515	565.2
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	5978	1020496	585.8
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	6143	1037324	592.2
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	6293	1050590	599.0
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	6513	1061466	613.6
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	6322	1076270	587.4
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	6462	1096734	589.2
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	6596	1121016	588.4
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	6664	1144467	582.3
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	6630	1166433	568.4
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	6618	1187778	557.2
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	6863	1202267	570.8
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	7233	1222291	591.8
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	7353	1236872	594.5
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	7648	1254396	609.7
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	7828	1269336	616.7
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	8031	1287086	624.0
	"Utah"	"49"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	8112	1310225	619.1
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"1999"	"1999"	249	101936	244.3
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2000"	"2000"	268	107917	248.3
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2001"	"2001"	297	115790	256.5
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2002"	"2002"	304	122848	247.5
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2003"	"2003"	329	128646	255.7
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2004"	"2004"	307	134385	228.4
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2005"	"2005"	330	141462	233.3
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2006"	"2006"	334	150443	222.0
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2007"	"2007"	399	161456	247.1
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2008"	"2008"	377	171534	219.8
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2009"	"2009"	410	179852	228.0
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	410	185039	221.6
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	384	190618	201.5
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	420	194788	215.6
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	451	199349	226.2
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	458	203321	225.3
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	478	209012	228.7
	"Utah"	"49"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	590	215342	274.0
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	5910	1001379	590.2
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	5926	1011114	586.1
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	6040	1028743	587.1
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	6327	1043114	606.5
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	6357	1055624	602.2
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	6449	1070446	602.5
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	6426	1091516	588.7
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	6603	1117073	591.1
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	6793	1143618	594.0
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	6746	1165864	578.6
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	6808	1188060	573.0
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	7231	1203278	600.9
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	7344	1224014	600.0
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	7578	1241017	610.6
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	7914	1260566	627.8
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	8071	1276459	632.3
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	8393	1296048	647.6
	"Utah"	"49"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	8787	1320552	665.4
	"Vermont"	"50"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2010"	"2010"	17	4582	371.0 (Unreliable)
	"Vermont"	"50"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	13	4796	271.1 (Unreliable)
	"Vermont"	"50"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	11	5007	219.7 (Unreliable)
	"Vermont"	"50"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2013"	"2013"	11	5264	209.0 (Unreliable)
	"Vermont"	"50"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	13	5438	239.1 (Unreliable)
	"Vermont"	"50"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2015"	"2015"	16	5594	286.0 (Unreliable)
	"Vermont"	"50"	"Female"	"F"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	12	5708	210.2 (Unreliable)
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	2559	305963	836.4
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	2690	307729	874.1
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	2756	308741	892.7
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	2652	309697	856.3
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	2729	310763	878.2
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	2569	311432	824.9
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	2599	311549	834.2
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	2609	312246	835.6
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	2700	312251	864.7
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	2593	312276	830.4
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	2554	312503	817.3
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	2694	312953	860.8
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	2759	312911	881.7
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	2732	312498	874.2
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	2813	312450	900.3
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	2848	312191	912.3
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	2943	311430	945.0
	"Vermont"	"50"	"Female"	"F"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	2904	310420	935.5
	"Vermont"	"50"	"Female"	"F"	"Not Stated"	"NS"	"2008"	"2008"	29	Not Applicable	Not Applicable
	"Vermont"	"50"	"Female"	"F"	"Not Stated"	"NS"	"2009"	"2009"	25	Not Applicable	Not Applicable
	"Vermont"	"50"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2011"	"2011"	13	4903	265.1 (Unreliable)
	"Vermont"	"50"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2012"	"2012"	13	5060	256.9 (Unreliable)
	"Vermont"	"50"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2014"	"2014"	11	5503	199.9 (Unreliable)
	"Vermont"	"50"	"Male"	"M"	"Hispanic or Latino"	"2135-2"	"2016"	"2016"	13	5943	218.7 (Unreliable)
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	2415	293841	821.9
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	2425	295594	820.4
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	2436	297378	819.2
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	2404	299168	803.6
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	2375	300167	791.2
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	2416	301144	802.3
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	2450	301912	811.5
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	2423	302509	801.0
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	2467	302738	814.9
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	2551	302952	842.0
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	2423	303040	799.6
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	2643	303580	870.6
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	2642	304120	868.7
	"Vermont"	"50"	"Male"	"M"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	2728	303879	897.7
